id,word,year,mean_weighted_sentiment
27250,πρασσω,-550.0,-0.9561
27250,πρασσω,-479.0,-0.8657
27250,πρασσω,-450.0,0.3248666666666667
27250,πρασσω,-387.0,-0.9833000000000001
27250,πρασσω,-353.0,-0.9306666666666668
27250,πρασσω,-266.0,-0.9568
27250,πρασσω,-149.0,-0.9832
27250,πρασσω,-50.0,-0.9542999999999998
27250,πρασσω,15.0,-0.8729
27250,πρασσω,147.0,-0.9199599999999999
27250,πρασσω,150.0,-0.942247619047619
27250,πρασσω,152.0,-0.93535
27250,πρασσω,200.0,-0.8491709677419356
27250,πρασσω,205.0,-0.9744
27250,πρασσω,219.0,-0.912
27250,πρασσω,269.0,-0.9789
27250,πρασσω,299.0,-0.9894
27250,πρασσω,311.0,-0.9359
27250,πρασσω,350.0,-0.9516777777777777
27250,πρασσω,359.0,-0.978
27250,πρασσω,425.0,-0.9492499999999999
27250,πρασσω,448.0,-0.9615
27250,πρασσω,490.0,-0.855525
27250,πρασσω,550.0,-0.9217333333333334
27250,πρασσω,950.0,-0.9776124999999999
27250,πρασσω,1127.0,-0.96355
