id,word,year,mean_weighted_sentiment
13297,εσθιω,-479.0,-0.9257
13297,εσθιω,-415.0,-0.9711000000000001
13297,εσθιω,-353.0,-0.9233499999999999
13297,εσθιω,-266.0,-0.97015
13297,εσθιω,-50.0,-0.9389224137931034
13297,εσθιω,15.0,-0.9864
13297,εσθιω,49.0,-0.9509000000000001
13297,εσθιω,147.0,-0.9438
13297,εσθιω,150.0,-0.9491357142857143
13297,εσθιω,152.0,-0.9401
13297,εσθιω,172.0,-0.98875
13297,εσθιω,200.0,-0.9032242424242423
13297,εσθιω,219.0,-0.9904
13297,εσθιω,237.0,-0.9469
13297,εσθιω,249.0,-0.9332
13297,εσθιω,269.0,-0.9548
13297,εσθιω,311.0,-0.9588
13297,εσθιω,320.0,-0.9493
13297,εσθιω,350.0,-0.9247624999999999
13297,εσθιω,425.0,-0.8863
13297,εσθιω,448.0,-0.9364124999999999
13297,εσθιω,530.0,-0.8978
13297,εσθιω,550.0,-0.90212
13297,εσθιω,950.0,-0.8438307692307692
