id,word,year,mean_weighted_sentiment
14575,ηδος,-500.0,-0.9840500000000001
14575,ηδος,-479.0,-0.934
14575,ηδος,-450.0,-0.9928
14575,ηδος,-415.0,-0.97715
14575,ηδος,-387.0,-0.9854
14575,ηδος,-353.0,-0.9109727272727273
14575,ηδος,-50.0,-0.8713839080459769
14575,ηδος,-34.0,-0.9523
14575,ηδος,15.0,-0.93506
14575,ηδος,49.0,-0.9458
14575,ηδος,90.0,-0.9789
14575,ηδος,150.0,-0.9376833333333333
14575,ηδος,152.0,-0.9562277777777778
14575,ηδος,172.0,-0.9554
14575,ηδος,200.0,-0.7155687500000001
14575,ηδος,237.0,-0.9319599999999999
14575,ηδος,299.0,-0.9472
14575,ηδος,311.0,-0.9291999999999999
14575,ηδος,350.0,-0.9395454545454546
14575,ηδος,425.0,-0.9428714285714287
14575,ηδος,448.0,-0.9075200000000001
14575,ηδος,490.0,-0.8986666666666666
14575,ηδος,530.0,-0.9498
14575,ηδος,550.0,-0.9505
14575,ηδος,950.0,-0.9718769230769231
14575,ηδος,1118.0,-0.9371166666666667
