id,word,year,mean_weighted_sentiment
32709,τις,-550.0,-0.9349457142857142
32709,τις,-500.0,-0.9110387096774193
32709,τις,-490.0,-0.9073161033797217
32709,τις,-479.0,-0.8945358974358975
32709,τις,-450.0,-0.8945924050632911
32709,τις,-415.0,-0.9298408695652173
32709,τις,-387.0,-0.8326100000000002
32709,τις,-353.0,-0.8980327737226278
32709,τις,-329.0,-0.35716666666666663
32709,τις,-300.0,-0.9300645161290322
32709,τις,-270.0,-0.905192857142857
32709,τις,-266.0,-0.8519790920449813
32709,τις,-249.0,-0.8839493589743589
32709,τις,-155.0,-0.9251738754325259
32709,τις,-149.0,-0.8923692640692641
32709,τις,-100.0,-0.9518500000000001
32709,τις,-50.0,-0.9493234628564039
32709,τις,-34.0,-0.8468140845070424
32709,τις,15.0,-0.887020623501199
32709,τις,49.0,-0.8898272727272727
32709,τις,50.0,-0.93915
32709,τις,80.0,-0.9146049999999999
32709,τις,90.0,-0.8893428571428572
32709,τις,127.0,-0.8743746411483254
32709,τις,147.0,-0.8373499999999999
32709,τις,150.0,-0.8728895576131688
32709,τις,152.0,-0.9176004878048779
32709,τις,161.0,-0.94976
32709,τις,172.0,-0.9028167493796526
32709,τις,182.0,-0.8274833333333333
32709,τις,200.0,-0.8998388137057298
32709,τις,205.0,-0.9372473684210526
32709,τις,219.0,-0.9499986301369862
32709,τις,237.0,-0.665452427184466
32709,τις,249.0,-0.8809459999999999
32709,τις,250.0,-0.9835
32709,τις,269.0,-0.9462722580645163
32709,τις,299.0,-0.8939438461538461
32709,τις,311.0,-0.9213681818181819
32709,τις,320.0,-0.9138486928104576
32709,τις,335.0,-0.7948785714285715
32709,τις,350.0,-0.9069608888888888
32709,τις,352.0,-0.9179768166089965
32709,τις,359.0,-0.95532
32709,τις,383.0,-0.843015625
32709,τις,410.0,-0.94518
32709,τις,425.0,-0.8852144661308841
32709,τις,447.0,-0.9241038461538462
32709,τις,448.0,-0.9228452173913042
32709,τις,490.0,-0.8691044854881265
32709,τις,530.0,-0.9173586956521739
32709,τις,550.0,-0.9392039076376554
32709,τις,950.0,-0.9672128280788943
32709,τις,1118.0,-0.9517325
32709,τις,1127.0,-0.9435934782608695
32709,τις,1150.0,-0.9431531914893617
32709,τις,1885.0,-0.9896
