id,word,year,mean_weighted_sentiment
230,αγνυμι,-500.0,-0.9873000000000001
230,αγνυμι,-479.0,-0.9145
230,αγνυμι,-450.0,-0.9757333333333333
230,αγνυμι,-353.0,-0.8966
230,αγνυμι,-266.0,-0.9535666666666666
230,αγνυμι,-149.0,-0.9841
230,αγνυμι,-50.0,-0.9598333333333333
230,αγνυμι,-34.0,-0.9414
230,αγνυμι,15.0,-0.18534
230,αγνυμι,49.0,-0.9107
230,αγνυμι,150.0,-0.9438692307692307
230,αγνυμι,152.0,0.031775
230,αγνυμι,200.0,-0.7494000000000001
230,αγνυμι,205.0,-0.9767
230,αγνυμι,237.0,0.05175000000000002
230,αγνυμι,269.0,-0.97445
230,αγνυμι,311.0,-0.59318
230,αγνυμι,320.0,-0.9665
230,αγνυμι,350.0,-0.9314777777777778
230,αγνυμι,425.0,-0.9147833333333333
230,αγνυμι,448.0,-0.9898
230,αγνυμι,490.0,0.049250000000000016
230,αγνυμι,550.0,-0.9323333333333332
230,αγνυμι,950.0,-0.9657774193548387
