id,word,year,mean_weighted_sentiment
26155,πη,-490.0,0.9967
26155,πη,-450.0,-0.9916076923076924
26155,πη,-353.0,-0.5753600000000001
26155,πη,-266.0,-0.9705
26155,πη,-50.0,-0.9399033333333333
26155,πη,90.0,-0.9572
26155,πη,150.0,-0.9296125
26155,πη,152.0,-0.944825
26155,πη,200.0,-0.9674714285714285
26155,πη,205.0,-0.9562999999999999
26155,πη,219.0,-0.9567
26155,πη,249.0,-0.9779
26155,πη,269.0,-0.9661
26155,πη,320.0,-0.9716666666666667
26155,πη,350.0,-0.9244399999999999
26155,πη,530.0,-0.9561
26155,πη,950.0,-0.9872375
26155,πη,1118.0,-0.9593
26155,πη,1127.0,-0.9408
