id,word,year,mean_weighted_sentiment
28827,πυρα,-490.0,-0.9914000000000001
28827,πυρα,-387.0,-0.9711
28827,πυρα,-353.0,-0.9172
28827,πυρα,-266.0,-0.9732228571428571
28827,πυρα,-149.0,-0.9951
28827,πυρα,-50.0,-0.9557200000000001
28827,πυρα,80.0,-0.9515
28827,πυρα,150.0,-0.9514823529411764
28827,πυρα,152.0,-0.901
28827,πυρα,200.0,-0.9612947368421052
28827,πυρα,237.0,-0.92276
28827,πυρα,269.0,-0.984475
28827,πυρα,299.0,-0.99095
28827,πυρα,359.0,-0.9435666666666668
28827,πυρα,425.0,-0.9312
28827,πυρα,448.0,-0.58144
28827,πυρα,490.0,-0.95705
28827,πυρα,530.0,-0.8763428571428571
28827,πυρα,550.0,-0.94885
28827,πυρα,950.0,-0.9772611111111114
28827,πυρα,1118.0,-0.9651
28827,πυρα,1127.0,-0.9208
