id,word,year,mean_weighted_sentiment
22338,νοσεω,-490.0,-0.986075
22338,νοσεω,-479.0,-0.9488666666666666
22338,νοσεω,-450.0,-0.9691333333333335
22338,νοσεω,-353.0,-0.9510857142857143
22338,νοσεω,-266.0,-0.98165
22338,νοσεω,-50.0,-0.9440823529411764
22338,νοσεω,150.0,-0.9586809523809524
22338,νοσεω,172.0,-0.98682
22338,νοσεω,200.0,-0.9361249999999999
22338,νοσεω,237.0,-0.978
22338,νοσεω,299.0,-0.8532
22338,νοσεω,311.0,-0.9904
22338,νοσεω,425.0,-0.9180571428571429
22338,νοσεω,490.0,-0.8891
22338,νοσεω,550.0,-0.9862
