id,word,year,mean_weighted_sentiment
33453,υλαω,-479.0,-0.9356
33453,υλαω,-450.0,-0.9927
33453,υλαω,-353.0,-0.7074
33453,υλαω,-266.0,-0.95615
33453,υλαω,-100.0,-0.9828
33453,υλαω,-50.0,-0.9633707317073171
33453,υλαω,15.0,-0.8235
33453,υλαω,147.0,-0.9445
33453,υλαω,150.0,-0.9314888888888889
33453,υλαω,172.0,-0.9883
33453,υλαω,200.0,-0.9670019607843137
33453,υλαω,237.0,-0.7214222222222222
33453,υλαω,269.0,-0.9688
33453,υλαω,352.0,-0.9326666666666666
33453,υλαω,359.0,-0.9234
33453,υλαω,425.0,-0.9558
33453,υλαω,448.0,-0.96575
33453,υλαω,490.0,-0.8393
33453,υλαω,530.0,-0.9515481481481481
33453,υλαω,550.0,-0.9439266666666666
33453,υλαω,950.0,-0.9760352941176471
