id,word,year,mean_weighted_sentiment
22438,νυνι,-550.0,-0.93275
22438,νυνι,-500.0,-0.9902
22438,νυνι,-490.0,-0.7537999999999999
22438,νυνι,-479.0,-0.924425
22438,νυνι,-450.0,-0.901904761904762
22438,νυνι,-415.0,-0.98245
22438,νυνι,-353.0,-0.8014666666666667
22438,νυνι,-266.0,-0.8507759259259259
22438,νυνι,-155.0,-0.9279333333333333
22438,νυνι,-149.0,-0.9913333333333334
22438,νυνι,-50.0,-0.952993059125964
22438,νυνι,-34.0,-0.95485
22438,νυνι,15.0,-0.9634714285714285
22438,νυνι,49.0,-0.94686
22438,νυνι,80.0,-0.95235
22438,νυνι,127.0,-0.9347800000000002
22438,νυνι,147.0,-0.9327799999999999
22438,νυνι,150.0,-0.9487888888888888
22438,νυνι,152.0,-0.7862454545454544
22438,νυνι,161.0,-0.9505
22438,νυνι,172.0,-0.9845499999999999
22438,νυνι,182.0,-0.9232
22438,νυνι,200.0,-0.8651416666666666
22438,νυνι,237.0,-0.9193199999999999
22438,νυνι,269.0,-0.9751909090909091
22438,νυνι,299.0,-0.9553
22438,νυνι,311.0,-0.9225166666666667
22438,νυνι,320.0,-0.9471000000000002
22438,νυνι,350.0,-0.9455666666666667
22438,νυνι,425.0,-0.923475
22438,νυνι,448.0,-0.9579333333333334
22438,νυνι,490.0,-0.89105
22438,νυνι,530.0,-0.9474400000000001
22438,νυνι,550.0,-0.9514800000000001
22438,νυνι,950.0,-0.9378322033898305
22438,νυνι,1127.0,-0.99
