id,word,year,mean_weighted_sentiment
27181,ποτε,-550.0,-0.9408000000000001
27181,ποτε,-490.0,-0.9936
27181,ποτε,-479.0,-0.95625
27181,ποτε,-450.0,-0.7329705882352942
27181,ποτε,-353.0,-0.8059428571428571
27181,ποτε,-300.0,-0.9278000000000001
27181,ποτε,-266.0,-0.9642
27181,ποτε,-155.0,-0.9521999999999999
27181,ποτε,-149.0,-0.94815
27181,ποτε,-50.0,-0.9507338709677419
27181,ποτε,-34.0,-0.9079
27181,ποτε,15.0,-0.94005
27181,ποτε,49.0,-0.9628
27181,ποτε,127.0,-0.9492
27181,ποτε,150.0,-0.9354263157894737
27181,ποτε,152.0,-0.9603
27181,ποτε,172.0,-0.9909
27181,ποτε,200.0,-0.9449542857142859
27181,ποτε,237.0,-0.6477166666666666
27181,ποτε,269.0,-0.9411200000000001
27181,ποτε,299.0,-0.9598
27181,ποτε,350.0,-0.9481666666666667
27181,ποτε,425.0,-0.9513714285714286
27181,ποτε,448.0,-0.9515400000000002
27181,ποτε,490.0,-0.8885400000000001
27181,ποτε,530.0,-0.9471466666666667
27181,ποτε,950.0,-0.9768689655172416
27181,ποτε,1127.0,-0.9617
27181,ποτε,1150.0,-0.9475000000000001
