id,word,year,mean_weighted_sentiment
32842,τοσουτος,-479.0,-0.923
32842,τοσουτος,-450.0,-0.838825
32842,τοσουτος,-353.0,-0.4445
32842,τοσουτος,-266.0,-0.9471
32842,τοσουτος,-155.0,-0.93135
32842,τοσουτος,-50.0,-0.9400979166666668
32842,τοσουτος,-34.0,-0.9304
32842,τοσουτος,15.0,-0.890575
32842,τοσουτος,147.0,-0.8673
32842,τοσουτος,150.0,-0.94282
32842,τοσουτος,152.0,-0.9236666666666666
32842,τοσουτος,172.0,-0.9892
32842,τοσουτος,200.0,-0.9207733333333332
32842,τοσουτος,237.0,-0.007300000000000029
32842,τοσουτος,249.0,-0.8986999999999999
32842,τοσουτος,299.0,-0.868
32842,τοσουτος,311.0,-0.9707333333333333
32842,τοσουτος,320.0,-0.8515
32842,τοσουτος,350.0,-0.9319214285714285
32842,τοσουτος,383.0,-0.9919
32842,τοσουτος,425.0,-0.7827692307692308
32842,τοσουτος,448.0,-0.7170749999999999
32842,τοσουτος,490.0,-0.8841928571428571
32842,τοσουτος,530.0,-0.94925
32842,τοσουτος,550.0,-0.95835
32842,τοσουτος,1118.0,-0.9456
