id,word,year,mean_weighted_sentiment
10485,ελασσων,-450.0,-0.9919
10485,ελασσων,-415.0,-0.9888
10485,ελασσων,-353.0,-0.9345666666666668
10485,ελασσων,-300.0,-0.9400705882352941
10485,ελασσων,-270.0,-0.9608444444444443
10485,ελασσων,-249.0,-0.9458947368421051
10485,ελασσων,-155.0,-0.948
10485,ελασσων,-50.0,-0.9587444444444445
10485,ελασσων,15.0,-0.9451
10485,ελασσων,90.0,-0.9430333333333333
10485,ελασσων,127.0,-0.877
10485,ελασσων,147.0,-0.9111
10485,ελασσων,150.0,-0.9481999999999999
10485,ελασσων,172.0,-0.9767666666666667
10485,ελασσων,200.0,-0.8110615384615385
10485,ελασσων,237.0,-0.894
10485,ελασσων,320.0,-0.9450315789473684
10485,ελασσων,350.0,-0.8877
10485,ελασσων,448.0,-0.9251333333333335
10485,ελασσων,530.0,-0.9452666666666666
10485,ελασσων,550.0,-0.97475
10485,ελασσων,950.0,-0.9887833333333332
10485,ελασσων,1127.0,-0.924875
