id,word,year,mean_weighted_sentiment
25544,περας,-353.0,-0.9653499999999999
25544,περας,-300.0,-0.8697
25544,περας,-266.0,-0.7775166666666665
25544,περας,-149.0,-0.9893
25544,περας,-50.0,-0.86227
25544,περας,49.0,-0.95065
25544,περας,127.0,-0.9512
25544,περας,147.0,-0.9597
25544,περας,150.0,-0.9358
25544,περας,172.0,-0.9913
25544,περας,200.0,-0.5101333333333334
25544,περας,320.0,-0.8864
25544,περας,352.0,-0.9753
25544,περας,530.0,-0.9165333333333333
25544,περας,550.0,-0.9330375
25544,περας,950.0,-0.9845
