id,word,year,mean_weighted_sentiment
22065,νεομαι,-490.0,-0.9884
22065,νεομαι,-387.0,-0.9908
22065,νεομαι,-353.0,-0.9922500000000001
22065,νεομαι,-266.0,-0.9784
22065,νεομαι,-149.0,-0.9847
22065,νεομαι,-50.0,-0.9131153846153846
22065,νεομαι,15.0,-0.9415333333333332
22065,νεομαι,90.0,-0.921
22065,νεομαι,127.0,-0.9935
22065,νεομαι,150.0,-0.9236444444444444
22065,νεομαι,152.0,-0.9594
22065,νεομαι,172.0,-0.9842
22065,νεομαι,200.0,-0.8219692307692308
22065,νεομαι,219.0,-0.9095
22065,νεομαι,237.0,-0.9032
22065,νεομαι,249.0,-0.9754
22065,νεομαι,269.0,-0.96865
22065,νεομαι,299.0,-0.9901
22065,νεομαι,311.0,0.9768
22065,νεομαι,350.0,-0.9248125
22065,νεομαι,448.0,-0.9487
22065,νεομαι,550.0,-0.9805
22065,νεομαι,950.0,-0.9841769230769231
