id,word,year,mean_weighted_sentiment
11027,ενεργεια,-479.0,-0.9407
11027,ενεργεια,-353.0,-0.9464333333333332
11027,ενεργεια,-50.0,-0.9564733333333334
11027,ενεργεια,-34.0,-0.9867
11027,ενεργεια,147.0,-0.8818
11027,ενεργεια,150.0,-0.9355
11027,ενεργεια,200.0,-0.8859762711864408
11027,ενεργεια,237.0,-0.7883200000000001
11027,ενεργεια,352.0,-0.9879
11027,ενεργεια,425.0,-0.956
11027,ενεργεια,448.0,-0.95365
11027,ενεργεια,530.0,-0.93141
11027,ενεργεια,550.0,-0.9451125
11027,ενεργεια,950.0,-0.9672866666666665
11027,ενεργεια,1150.0,-0.97945
