id,word,year,mean_weighted_sentiment
25548,περαω,-500.0,-0.4604
25548,περαω,-490.0,-0.9894499999999999
25548,περαω,-450.0,-0.9892
25548,περαω,-353.0,-0.965775
25548,περαω,-266.0,-0.84479375
25548,περαω,-155.0,-0.9788857142857142
25548,περαω,-149.0,-0.9913
25548,περαω,-50.0,-0.9085700934579439
25548,περαω,-34.0,-0.9731
25548,περαω,15.0,-0.9907
25548,περαω,49.0,-0.95065
25548,περαω,127.0,-0.9512
25548,περαω,150.0,-0.9278375
25548,περαω,172.0,-0.9897499999999999
25548,περαω,200.0,-0.39121428571428574
25548,περαω,269.0,-0.8201583333333332
25548,περαω,352.0,-0.9754666666666667
25548,περαω,530.0,-0.9185
25548,περαω,550.0,-0.9539666666666667
25548,περαω,950.0,-0.9700888888888889
