id,word,year,mean_weighted_sentiment
19293,λανθανω,-500.0,-0.9899
19293,λανθανω,-353.0,-0.9543333333333334
19293,λανθανω,-50.0,-0.8814545454545454
19293,λανθανω,15.0,-0.9527
19293,λανθανω,150.0,-0.9156000000000001
19293,λανθανω,152.0,-0.8631
19293,λανθανω,200.0,-0.988
19293,λανθανω,269.0,-0.994
19293,λανθανω,299.0,-0.9894
19293,λανθανω,311.0,-0.9197
19293,λανθανω,350.0,-0.9863999999999999
19293,λανθανω,352.0,-0.9623
19293,λανθανω,425.0,-0.9374666666666666
19293,λανθανω,447.0,-0.9564
19293,λανθανω,448.0,-0.9318
19293,λανθανω,490.0,-0.9013333333333332
19293,λανθανω,530.0,-0.9409666666666667
19293,λανθανω,550.0,-0.9759
19293,λανθανω,950.0,-0.9695142857142857
