id,word,year,mean_weighted_sentiment
2663,ανδρων,-500.0,-0.99245
2663,ανδρων,-450.0,-0.67588
2663,ανδρων,-266.0,-0.89017
2663,ανδρων,-155.0,-0.9919
2663,ανδρων,-149.0,-0.9742
2663,ανδρων,-50.0,-0.8946569230769231
2663,ανδρων,-34.0,-0.9233
2663,ανδρων,15.0,-0.8987333333333333
2663,ανδρων,147.0,-0.9791666666666666
2663,ανδρων,150.0,-0.7553105263157894
2663,ανδρων,152.0,-0.9352
2663,ανδρων,172.0,-0.9775
2663,ανδρων,200.0,-0.74488
2663,ανδρων,269.0,-0.9835428571428572
2663,ανδρων,299.0,-0.8618
2663,ανδρων,350.0,-0.9529666666666667
2663,ανδρων,425.0,-0.90595
2663,ανδρων,448.0,-0.3158
2663,ανδρων,490.0,-0.934
2663,ανδρων,950.0,-0.9769973684210524
2663,ανδρων,1118.0,-0.9687
