id,word,year,mean_weighted_sentiment
20256,μαλιστα,-550.0,0.9754
20256,μαλιστα,-479.0,-0.9613
20256,μαλιστα,-415.0,-0.9419
20256,μαλιστα,-353.0,-0.9413
20256,μαλιστα,-155.0,-0.9121
20256,μαλιστα,-50.0,-0.9424875
20256,μαλιστα,15.0,-0.9104500000000001
20256,μαλιστα,127.0,-0.8702
20256,μαλιστα,147.0,-0.9315285714285715
20256,μαλιστα,150.0,-0.9233666666666668
20256,μαλιστα,152.0,-0.9587
20256,μαλιστα,172.0,-0.9597
20256,μαλιστα,182.0,-0.9316
20256,μαλιστα,200.0,-0.7467777777777777
20256,μαλιστα,237.0,-0.9398500000000001
20256,μαλιστα,269.0,-0.9703
20256,μαλιστα,311.0,-0.9855
20256,μαλιστα,320.0,-0.8197
20256,μαλιστα,350.0,-0.45425000000000004
20256,μαλιστα,425.0,-0.9467
20256,μαλιστα,448.0,-0.931
20256,μαλιστα,490.0,-0.8659333333333333
20256,μαλιστα,530.0,-0.9692666666666666
20256,μαλιστα,550.0,-0.9514
20256,μαλιστα,1150.0,-0.9607
