id,word,year,mean_weighted_sentiment
8871,δραω,-490.0,-0.9903999999999998
8871,δραω,-450.0,-0.9816250000000001
8871,δραω,-353.0,-0.9168333333333334
8871,δραω,-266.0,-0.9367
8871,δραω,-50.0,-0.9646
8871,δραω,15.0,-0.8697
8871,δραω,127.0,-0.7265
8871,δραω,150.0,-0.8809230769230769
8871,δραω,152.0,-0.9610666666666666
8871,δραω,172.0,-0.9931
8871,δραω,200.0,-0.9093399999999999
8871,δραω,299.0,-0.9513
8871,δραω,350.0,-0.9008142857142858
8871,δραω,425.0,-0.9420777777777778
8871,δραω,530.0,-0.9412499999999999
8871,δραω,950.0,-0.8492533333333333
8871,δραω,1118.0,-0.982
