id,word,year,mean_weighted_sentiment
27182,ποτερος,-479.0,-0.887
27182,ποτερος,-450.0,-0.9905
27182,ποτερος,-353.0,-0.944813043478261
27182,ποτερος,-155.0,-0.939
27182,ποτερος,-50.0,-0.9504416666666667
27182,ποτερος,15.0,-0.9937
27182,ποτερος,147.0,-0.9611666666666666
27182,ποτερος,150.0,-0.9603714285714285
27182,ποτερος,152.0,-0.9352
27182,ποτερος,172.0,-0.9899
27182,ποτερος,200.0,-0.9715416666666666
27182,ποτερος,237.0,-0.9609000000000001
27182,ποτερος,269.0,-0.9119
27182,ποτερος,311.0,-0.9565
27182,ποτερος,350.0,-0.9495
27182,ποτερος,530.0,-0.9661285714285713
27182,ποτερος,550.0,-0.8730599999999998
27182,ποτερος,950.0,-0.9766499999999999
