id,word,year,mean_weighted_sentiment
26349,πλατος,-479.0,-0.9503999999999999
26349,πλατος,-353.0,-0.9656
26349,πλατος,-329.0,-0.8944
26349,πλατος,-270.0,-0.9789
26349,πλατος,-266.0,-0.9891
26349,πλατος,-155.0,-0.9457
26349,πλατος,-50.0,-0.9686857142857142
26349,πλατος,-34.0,-0.9677000000000001
26349,πλατος,15.0,-0.9427
26349,πλατος,90.0,-0.9934333333333334
26349,πλατος,127.0,-0.9737
26349,πλατος,147.0,-0.99
26349,πλατος,150.0,-0.9061565217391305
26349,πλατος,237.0,-0.904325
26349,πλατος,269.0,-0.9658500000000001
26349,πλατος,299.0,0.017400000000000027
26349,πλατος,448.0,-0.8459411764705882
26349,πλατος,530.0,-0.9578375
26349,πλατος,550.0,-0.96072
26349,πλατος,950.0,-0.9843762711864406
