id,word,year,mean_weighted_sentiment
28499,προτερεω,-479.0,0.9311499999999999
28499,προτερεω,-353.0,-0.97385
28499,προτερεω,-266.0,-0.9854
28499,προτερεω,-50.0,-0.8009750000000001
28499,προτερεω,15.0,-0.9337500000000001
28499,προτερεω,200.0,-0.6897
28499,προτερεω,237.0,-0.8611
28499,προτερεω,269.0,-0.9932
28499,προτερεω,350.0,-0.9206
28499,προτερεω,352.0,-0.84175
28499,προτερεω,425.0,-0.9043
28499,προτερεω,448.0,-0.9564
28499,προτερεω,530.0,-0.9547749999999999
28499,προτερεω,550.0,-0.9336
28499,προτερεω,950.0,-0.9659333333333334
