id,word,year,mean_weighted_sentiment
16084,ισοω,-479.0,-0.18919999999999998
16084,ισοω,-353.0,-0.61215
16084,ισοω,-300.0,-0.9150571428571429
16084,ισοω,-249.0,-0.10110000000000002
16084,ισοω,-50.0,-0.9370733333333334
16084,ισοω,15.0,-0.9749000000000001
16084,ισοω,127.0,-0.942
16084,ισοω,147.0,-0.8711
16084,ισοω,150.0,-0.9462666666666667
16084,ισοω,152.0,-0.9168
16084,ισοω,172.0,-0.9904
16084,ισοω,200.0,-0.9528
16084,ισοω,237.0,-0.901475
16084,ισοω,299.0,-0.9408
16084,ισοω,311.0,-0.9386
16084,ισοω,320.0,-0.9379166666666666
16084,ισοω,335.0,-0.9863
16084,ισοω,350.0,-0.94069
16084,ισοω,352.0,-0.8833333333333333
16084,ισοω,359.0,-0.9705
16084,ισοω,425.0,-0.9108999999999999
16084,ισοω,530.0,-0.9573
16084,ισοω,550.0,-0.987
16084,ισοω,1127.0,-0.96365
