id,word,year,mean_weighted_sentiment
14601,ηδυς,-500.0,-0.9887
14601,ηδυς,-490.0,-0.9935
14601,ηδυς,-479.0,-0.9322
14601,ηδυς,-450.0,-0.49775
14601,ηδυς,-387.0,-0.9854
14601,ηδυς,-353.0,-0.6134636363636363
14601,ηδυς,-266.0,-0.9847181818181817
14601,ηδυς,-155.0,-0.8654
14601,ηδυς,-50.0,-0.8927518518518519
14601,ηδυς,15.0,-0.8691
14601,ηδυς,147.0,-0.88605
14601,ηδυς,150.0,-0.8131214285714287
14601,ηδυς,152.0,-0.94908
14601,ηδυς,172.0,-0.33390000000000003
14601,ηδυς,200.0,-0.9448473684210527
14601,ηδυς,237.0,-0.6233
14601,ηδυς,269.0,-0.9819333333333334
14601,ηδυς,299.0,-0.97865
14601,ηδυς,350.0,-0.9417374999999999
14601,ηδυς,425.0,-0.95745
14601,ηδυς,448.0,-0.9626666666666667
14601,ηδυς,490.0,-0.86395
14601,ηδυς,950.0,-0.9835749999999999
