id,word,year,mean_weighted_sentiment
21183,μητε,-450.0,-0.9895
21183,μητε,-415.0,-0.9772000000000001
21183,μητε,-353.0,-0.9448750000000001
21183,μητε,-300.0,-0.9919
21183,μητε,-266.0,-0.8988
21183,μητε,-249.0,-0.9494000000000001
21183,μητε,-149.0,-0.9874
21183,μητε,-100.0,-0.9634
21183,μητε,-50.0,-0.9451480000000001
21183,μητε,-34.0,-0.9336
21183,μητε,15.0,-0.8314
21183,μητε,147.0,-0.9708
21183,μητε,150.0,-0.9356705882352943
21183,μητε,152.0,-0.9015333333333334
21183,μητε,161.0,-0.8594
21183,μητε,172.0,-0.99035
21183,μητε,182.0,-0.9105
21183,μητε,200.0,-0.9352916666666666
21183,μητε,237.0,-0.9600666666666666
21183,μητε,299.0,-0.8738
21183,μητε,311.0,-0.9228
21183,μητε,350.0,-0.9428666666666666
21183,μητε,352.0,-0.9076
21183,μητε,359.0,-0.9609
21183,μητε,383.0,-0.9583
21183,μητε,425.0,-0.92798
21183,μητε,448.0,-0.96
21183,μητε,490.0,-0.8734999999999999
21183,μητε,530.0,-0.9432999999999999
21183,μητε,550.0,-0.923
21183,μητε,950.0,-0.9739620689655173
21183,μητε,1118.0,-0.9439
