id,word,year,mean_weighted_sentiment
32468,τεταρτος,-479.0,-0.92555
32468,τεταρτος,-353.0,-0.9660500000000001
32468,τεταρτος,-300.0,-0.94685
32468,τεταρτος,-270.0,-0.9778
32468,τεταρτος,-266.0,-0.94975
32468,τεταρτος,-155.0,-0.92142
32468,τεταρτος,-50.0,-0.96966
32468,τεταρτος,15.0,-0.948
32468,τεταρτος,90.0,-0.9561333333333334
32468,τεταρτος,147.0,-0.9843500000000001
32468,τεταρτος,150.0,-0.9168
32468,τεταρτος,172.0,-0.9453
32468,τεταρτος,200.0,-0.9480999999999999
32468,τεταρτος,269.0,-0.9862
32468,τεταρτος,320.0,-0.8729
32468,τεταρτος,350.0,-0.9578
32468,τεταρτος,448.0,-0.9571
32468,τεταρτος,550.0,-0.9873
32468,τεταρτος,950.0,-0.9785333333333334
32468,τεταρτος,1127.0,-0.9612
