id,word,year,mean_weighted_sentiment
32405,τε,-550.0,-0.9381666666666667
32405,τε,-500.0,-0.9669649999999999
32405,τε,-490.0,-0.920125626204239
32405,τε,-479.0,-0.9340558823529411
32405,τε,-450.0,-0.9449933333333334
32405,τε,-415.0,-0.948534426229508
32405,τε,-387.0,-0.944625
32405,τε,-353.0,-0.9424692189892802
32405,τε,-300.0,-0.9531172413793104
32405,τε,-270.0,-0.9518799999999998
32405,τε,-266.0,-0.9415472324723249
32405,τε,-249.0,-0.9159222222222222
32405,τε,-155.0,-0.932221138211382
32405,τε,-149.0,-0.918300680272109
32405,τε,-100.0,-0.95825
32405,τε,-50.0,-0.9502505257393209
32405,τε,-34.0,-0.9561933333333332
32405,τε,15.0,-0.9350927203065135
32405,τε,50.0,-0.9605
32405,τε,80.0,-0.9547
32405,τε,90.0,-0.9370488095238094
32405,τε,127.0,-0.9464666666666666
32405,τε,147.0,-0.9325525000000001
32405,τε,150.0,-0.9372557303370787
32405,τε,152.0,-0.9308533333333332
32405,τε,172.0,-0.9208913732394366
32405,τε,182.0,-0.931925
32405,τε,200.0,-0.9331193137797454
32405,τε,205.0,-0.9722
32405,τε,219.0,-0.9510821428571428
32405,τε,237.0,-0.9233681818181818
32405,τε,249.0,-0.9592526315789474
32405,τε,269.0,-0.9569293394777266
32405,τε,299.0,-0.9188632911392403
32405,τε,311.0,-0.8695851851851851
32405,τε,320.0,-0.9454566929133859
32405,τε,335.0,-0.9373857142857143
32405,τε,350.0,-0.9320860975609756
32405,τε,352.0,-0.9473630872483222
32405,τε,359.0,-0.9571053571428572
32405,τε,383.0,-0.9411200000000001
32405,τε,410.0,-0.9365333333333332
32405,τε,425.0,-0.9289695121951219
32405,τε,448.0,-0.9381284210526315
32405,τε,490.0,-0.8978873563218391
32405,τε,530.0,-0.9390414285714285
32405,τε,550.0,-0.9381138392857142
32405,τε,950.0,-0.9581288157332193
32405,τε,1118.0,-0.9518707317073171
32405,τε,1127.0,-0.9360943396226417
32405,τε,1150.0,-0.93286
32405,τε,1885.0,-0.9896
