id,word,year,mean_weighted_sentiment
9836,εισιημι,-500.0,-0.9855
9836,εισιημι,-490.0,-0.9868
9836,εισιημι,-450.0,-0.6929
9836,εισιημι,-415.0,0.9135
9836,εισιημι,-353.0,-0.9412
9836,εισιημι,-266.0,-0.6341833333333333
9836,εισιημι,-50.0,-0.9375318181818181
9836,εισιημι,15.0,-0.9713
9836,εισιημι,49.0,-0.9528
9836,εισιημι,150.0,-0.926357142857143
9836,εισιημι,152.0,-0.9641
9836,εισιημι,172.0,-0.98775
9836,εισιημι,200.0,-0.957175
9836,εισιημι,350.0,-0.9003
9836,εισιημι,359.0,-0.8979
9836,εισιημι,425.0,-0.8912
9836,εισιημι,448.0,-0.9248
9836,εισιημι,1118.0,-0.959
