id,word,year,mean_weighted_sentiment
16262,καθημαι,-479.0,-0.950025
16262,καθημαι,-450.0,-0.935825
16262,καθημαι,-415.0,-0.984
16262,καθημαι,-353.0,-0.9463166666666667
16262,καθημαι,-300.0,-0.8310666666666666
16262,καθημαι,-270.0,-0.977
16262,καθημαι,-266.0,-0.8824285714285713
16262,καθημαι,-149.0,-0.9876999999999999
16262,καθημαι,-100.0,-0.956
16262,καθημαι,-50.0,-0.9278092105263157
16262,καθημαι,-34.0,-0.9409000000000001
16262,καθημαι,15.0,-0.962225
16262,καθημαι,49.0,-0.8654
16262,καθημαι,90.0,-0.9831
16262,καθημαι,127.0,-0.9319000000000001
16262,καθημαι,150.0,-0.8691035714285716
16262,καθημαι,172.0,-0.9917
16262,καθημαι,200.0,-0.4423363636363637
16262,καθημαι,219.0,-0.8046
16262,καθημαι,237.0,-0.9352
16262,καθημαι,311.0,-0.9597
16262,καθημαι,320.0,-0.9509333333333332
16262,καθημαι,350.0,-0.5385600000000001
16262,καθημαι,352.0,-0.96045
16262,καθημαι,425.0,-0.921025
16262,καθημαι,448.0,-0.9367
16262,καθημαι,490.0,-0.9183
16262,καθημαι,550.0,-0.945
16262,καθημαι,950.0,-0.83055
16262,καθημαι,1118.0,-0.9295
