id,word,year,mean_weighted_sentiment
33154,τροπη,-479.0,-0.9239
33154,τροπη,-450.0,0.8858
33154,τροπη,-353.0,-0.902
33154,τροπη,-266.0,-0.9834
33154,τροπη,-155.0,-0.951
33154,τροπη,-50.0,-0.9536156250000001
33154,τροπη,15.0,-0.9354666666666667
33154,τροπη,127.0,-0.9574
33154,τροπη,147.0,-0.9607
33154,τροπη,150.0,-0.8315
33154,τροπη,182.0,-0.92265
33154,τροπη,200.0,-0.9613
33154,τροπη,205.0,-0.97855
33154,τροπη,350.0,-0.9362
33154,τροπη,425.0,-0.9454
33154,τροπη,447.0,-0.9093
33154,τροπη,530.0,-0.9267000000000001
33154,τροπη,950.0,-0.9646
