id,word,year,mean_weighted_sentiment
29068,ρημα,-450.0,-0.99395
29068,ρημα,-387.0,-0.9726
29068,ρημα,-353.0,-0.9773499999999999
29068,ρημα,-266.0,-0.9603925925925926
29068,ρημα,-50.0,-0.955936842105263
29068,ρημα,150.0,-0.9121
29068,ρημα,172.0,-0.9883
29068,ρημα,182.0,-0.9831
29068,ρημα,200.0,-0.9914
29068,ρημα,205.0,-0.97826
29068,ρημα,219.0,-0.9516399999999999
29068,ρημα,269.0,-0.9762500000000001
29068,ρημα,350.0,-0.942725
29068,ρημα,359.0,-0.9818
29068,ρημα,425.0,-0.8919
29068,ρημα,448.0,-0.9167
29068,ρημα,530.0,-0.9209
29068,ρημα,950.0,-0.9821533333333334
