id,word,year,mean_weighted_sentiment
3462,αντομαι,-450.0,-0.44806666666666667
3462,αντομαι,-353.0,-0.8930666666666668
3462,αντομαι,-266.0,-0.955975
3462,αντομαι,-50.0,-0.9569663865546219
3462,αντομαι,15.0,-0.9771
3462,αντομαι,127.0,-0.9277
3462,αντομαι,147.0,-0.8854
3462,αντομαι,150.0,-0.9180250000000001
3462,αντομαι,152.0,-0.9619500000000001
3462,αντομαι,200.0,-0.961
3462,αντομαι,269.0,-0.9545000000000001
3462,αντομαι,299.0,-0.9905
3462,αντομαι,350.0,-0.9731
3462,αντομαι,425.0,-0.88425
3462,αντομαι,448.0,-0.9888
3462,αντομαι,530.0,-0.9166333333333334
3462,αντομαι,550.0,-0.9236
3462,αντομαι,950.0,-0.9029125000000001
3462,αντομαι,1127.0,-0.9804
3462,αντομαι,1150.0,-0.9769
