id,word,year,mean_weighted_sentiment
35921,χραυω,-550.0,-0.9131
35921,χραυω,-490.0,-0.32556666666666667
35921,χραυω,-450.0,-0.9911000000000001
35921,χραυω,-415.0,-0.9634999999999999
35921,χραυω,-387.0,-0.975
35921,χραυω,-353.0,-0.93085
35921,χραυω,-155.0,-0.911
35921,χραυω,-50.0,-0.9473263157894736
35921,χραυω,-34.0,-0.8741
35921,χραυω,15.0,-0.9057875
35921,χραυω,127.0,-0.95
35921,χραυω,147.0,-0.8738699999999999
35921,χραυω,150.0,-0.9485434782608696
35921,χραυω,152.0,-0.9369
35921,χραυω,172.0,-0.7237714285714285
35921,χραυω,200.0,-0.8887689655172414
35921,χραυω,237.0,-0.9273199999999999
35921,χραυω,249.0,-0.8882
35921,χραυω,299.0,-0.9134
35921,χραυω,311.0,-0.8589
35921,χραυω,320.0,-0.9188
35921,χραυω,350.0,-0.9074833333333334
35921,χραυω,352.0,-0.9584
35921,χραυω,425.0,-0.9238375
35921,χραυω,448.0,-0.94262
35921,χραυω,490.0,-0.85155
35921,χραυω,530.0,-0.63925
35921,χραυω,550.0,-0.8913
35921,χραυω,950.0,-0.9796818181818182
