id,word,year,mean_weighted_sentiment
27563,προερεω,-353.0,-0.98845
27563,προερεω,-155.0,-0.9121333333333334
27563,προερεω,-50.0,-0.9548000000000001
27563,προερεω,147.0,-0.95635
27563,προερεω,150.0,-0.87685
27563,προερεω,172.0,0.3274333333333333
27563,προερεω,200.0,-0.9198333333333334
27563,προερεω,299.0,-0.8723
27563,προερεω,320.0,-0.023249999999999993
27563,προερεω,425.0,-0.5080600000000001
27563,προερεω,530.0,-0.9498500000000001
27563,προερεω,550.0,-0.929
27563,προερεω,950.0,-0.9723999999999999
