id,word,year,mean_weighted_sentiment
9597,εδω,-500.0,-0.9874
9597,εδω,-490.0,-0.99195
9597,εδω,-479.0,-0.9531285714285713
9597,εδω,-450.0,-0.8361153846153846
9597,εδω,-415.0,-0.9817
9597,εδω,-353.0,-0.9456374999999999
9597,εδω,-266.0,-0.9673137931034483
9597,εδω,-249.0,-0.9182
9597,εδω,-155.0,-0.9617
9597,εδω,-50.0,-0.956659756097561
9597,εδω,15.0,-0.89978
9597,εδω,49.0,-0.9486499999999999
9597,εδω,127.0,-0.9295
9597,εδω,147.0,-0.942425
9597,εδω,150.0,-0.9499653846153847
9597,εδω,152.0,-0.930375
9597,εδω,172.0,-0.9880769230769231
9597,εδω,182.0,-0.9516
9597,εδω,200.0,-0.8951434210526316
9597,εδω,237.0,-0.822111111111111
9597,εδω,249.0,-0.9332
9597,εδω,269.0,-0.9799599999999999
9597,εδω,299.0,-0.9548545454545454
9597,εδω,311.0,-0.9560500000000001
9597,εδω,320.0,-0.9710666666666666
9597,εδω,350.0,-0.9413058823529413
9597,εδω,352.0,-0.97385
9597,εδω,425.0,-0.94045
9597,εδω,448.0,-0.95245
9597,εδω,490.0,-0.896
9597,εδω,530.0,-0.9487444444444445
9597,εδω,550.0,-0.93954375
9597,εδω,950.0,-0.9451716666666667
9597,εδω,1118.0,-0.95885
9597,εδω,1127.0,-0.9883
