id,word,year,mean_weighted_sentiment
3930,απλοω,-479.0,-0.9553666666666666
3930,απλοω,-450.0,-0.9931
3930,απλοω,-415.0,-0.9611
3930,απλοω,-353.0,-0.8821666666666668
3930,απλοω,-50.0,-0.95988
3930,απλοω,15.0,-0.94955
3930,απλοω,90.0,-0.9561
3930,απλοω,147.0,-0.9571
3930,απλοω,150.0,-0.9233454545454546
3930,απλοω,172.0,-0.990675
3930,απλοω,200.0,-0.9079200000000001
3930,απλοω,237.0,-0.9457666666666666
3930,απλοω,249.0,-0.95435
3930,απλοω,320.0,-0.9041
3930,απλοω,335.0,-0.9878
3930,απλοω,352.0,-0.9626571428571429
3930,απλοω,383.0,-0.9583
3930,απλοω,425.0,0.9955
3930,απλοω,448.0,-0.8905000000000001
3930,απλοω,530.0,-0.9009129032258065
3930,απλοω,550.0,-0.93873
3930,απλοω,950.0,-0.9834181818181817
3930,απλοω,1127.0,-0.9107000000000001
3930,απλοω,1150.0,-0.9815
