id,word,year,mean_weighted_sentiment
8330,διεμαι,-479.0,-0.921525
8330,διεμαι,-415.0,-0.9817
8330,διεμαι,-353.0,-0.9166
8330,διεμαι,-50.0,-0.9461093023255817
8330,διεμαι,147.0,-0.9438
8330,διεμαι,150.0,-0.9506857142857142
8330,διεμαι,172.0,-0.9917
8330,διεμαι,200.0,-0.8908703703703702
8330,διεμαι,237.0,-0.9469
8330,διεμαι,249.0,-0.9332
8330,διεμαι,311.0,-0.9588
8330,διεμαι,320.0,-0.9271
8330,διεμαι,350.0,-0.9091999999999999
8330,διεμαι,425.0,-0.9286
8330,διεμαι,448.0,-0.9400111111111111
8330,διεμαι,530.0,-0.8978
8330,διεμαι,550.0,-0.90212
8330,διεμαι,950.0,-0.7675375
