id,word,year,mean_weighted_sentiment
25211,πασχω,-490.0,-0.9944
25211,πασχω,-479.0,-0.9863999999999999
25211,πασχω,-450.0,-0.9893000000000001
25211,πασχω,-387.0,-0.986
25211,πασχω,-353.0,-0.92174
25211,πασχω,-50.0,-0.9414548387096775
25211,πασχω,15.0,-0.9536000000000001
25211,πασχω,49.0,-0.9674499999999999
25211,πασχω,50.0,-0.9069
25211,πασχω,80.0,-0.9126
25211,πασχω,147.0,-0.9582
25211,πασχω,150.0,-0.9528846153846153
25211,πασχω,152.0,-0.9554
25211,πασχω,172.0,-0.7077
25211,πασχω,182.0,-0.8949
25211,πασχω,200.0,-0.961086956521739
25211,πασχω,237.0,-0.905025
25211,πασχω,269.0,-0.9847
25211,πασχω,311.0,-0.9229
25211,πασχω,335.0,-0.9937
25211,πασχω,350.0,-0.9486700000000001
25211,πασχω,352.0,-0.9597
25211,πασχω,359.0,-0.99325
25211,πασχω,425.0,-0.93222
25211,πασχω,447.0,-0.953
25211,πασχω,530.0,-0.8364272727272727
25211,πασχω,550.0,-0.95795
25211,πασχω,950.0,-0.9765142857142859
25211,πασχω,1118.0,-0.9306
25211,πασχω,1127.0,-0.9408
