id,word,year,mean_weighted_sentiment
23262,ομοω,-450.0,-0.6773166666666667
23262,ομοω,-353.0,-0.904925
23262,ομοω,-50.0,-0.8676619047619047
23262,ομοω,127.0,-0.8939
23262,ομοω,150.0,-0.6829636363636364
23262,ομοω,152.0,-0.957425
23262,ομοω,200.0,-0.7493444444444445
23262,ομοω,237.0,-0.9212166666666667
23262,ομοω,249.0,-0.8793
23262,ομοω,269.0,-0.29163333333333336
23262,ομοω,299.0,-0.9832
23262,ομοω,320.0,-0.9386666666666666
23262,ομοω,350.0,-0.9480333333333334
23262,ομοω,425.0,-0.8089999999999999
23262,ομοω,448.0,-0.9434
23262,ομοω,490.0,-0.9319000000000001
23262,ομοω,530.0,-0.9477
23262,ομοω,550.0,-0.9685666666666667
23262,ομοω,950.0,-0.8508000000000001
23262,ομοω,1118.0,-0.9757
